Week,Branch,SKU,Product_Name,Category,Units_Used
1,North Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,91
1,North Branch,PPE-002,Surgical Face Masks (Box/50),PPE,84
1,North Branch,PPE-003,N95 Respirators (Box/20),PPE,52
1,North Branch,PPE-004,Isolation Gowns Disposable,PPE,149
1,North Branch,PPE-005,Face Shields Disposable,PPE,41
1,North Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,62
1,North Branch,INJ-002,IV Catheters 18G,Injection & Infusion,39
1,North Branch,INJ-003,IV Tubing Sets,Injection & Infusion,110
1,North Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,74
1,North Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,103
1,North Branch,WND-002,Bandage Rolls 4 inch,Wound Care,58
1,North Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,57
1,North Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,65
1,North Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,33
1,North Branch,GEN-002,Urine Collection Cups,General Supplies,83
1,North Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,25
1,North Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,44
1,North Branch,GEN-005,Disposable Bed Sheets,General Supplies,72
1,North Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,37
1,North Branch,GEN-007,Oxygen Masks Adult,General Supplies,35
1,South Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,83
1,South Branch,PPE-002,Surgical Face Masks (Box/50),PPE,51
1,South Branch,PPE-003,N95 Respirators (Box/20),PPE,36
1,South Branch,PPE-004,Isolation Gowns Disposable,PPE,113
1,South Branch,PPE-005,Face Shields Disposable,PPE,39
1,South Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,66
1,South Branch,INJ-002,IV Catheters 18G,Injection & Infusion,35
1,South Branch,INJ-003,IV Tubing Sets,Injection & Infusion,80
1,South Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,62
1,South Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,65
1,South Branch,WND-002,Bandage Rolls 4 inch,Wound Care,62
1,South Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,34
1,South Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,39
1,South Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,37
1,South Branch,GEN-002,Urine Collection Cups,General Supplies,94
1,South Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,26
1,South Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,36
1,South Branch,GEN-005,Disposable Bed Sheets,General Supplies,50
1,South Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,34
1,South Branch,GEN-007,Oxygen Masks Adult,General Supplies,31
1,East Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,54
1,East Branch,PPE-002,Surgical Face Masks (Box/50),PPE,47
1,East Branch,PPE-003,N95 Respirators (Box/20),PPE,26
1,East Branch,PPE-004,Isolation Gowns Disposable,PPE,111
1,East Branch,PPE-005,Face Shields Disposable,PPE,28
1,East Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,51
1,East Branch,INJ-002,IV Catheters 18G,Injection & Infusion,29
1,East Branch,INJ-003,IV Tubing Sets,Injection & Infusion,64
1,East Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,48
1,East Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,55
1,East Branch,WND-002,Bandage Rolls 4 inch,Wound Care,57
1,East Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,35
1,East Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,45
1,East Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,29
1,East Branch,GEN-002,Urine Collection Cups,General Supplies,66
1,East Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,22
1,East Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,26
1,East Branch,GEN-005,Disposable Bed Sheets,General Supplies,42
1,East Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,20
1,East Branch,GEN-007,Oxygen Masks Adult,General Supplies,23
1,West Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,107
1,West Branch,PPE-002,Surgical Face Masks (Box/50),PPE,76
1,West Branch,PPE-003,N95 Respirators (Box/20),PPE,63
1,West Branch,PPE-004,Isolation Gowns Disposable,PPE,158
1,West Branch,PPE-005,Face Shields Disposable,PPE,51
1,West Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,85
1,West Branch,INJ-002,IV Catheters 18G,Injection & Infusion,47
1,West Branch,INJ-003,IV Tubing Sets,Injection & Infusion,125
1,West Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,69
1,West Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,133
1,West Branch,WND-002,Bandage Rolls 4 inch,Wound Care,93
1,West Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,49
1,West Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,53
1,West Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,50
1,West Branch,GEN-002,Urine Collection Cups,General Supplies,121
1,West Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,36
1,West Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,62
1,West Branch,GEN-005,Disposable Bed Sheets,General Supplies,69
1,West Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,42
1,West Branch,GEN-007,Oxygen Masks Adult,General Supplies,37
2,North Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,109
2,North Branch,PPE-002,Surgical Face Masks (Box/50),PPE,75
2,North Branch,PPE-003,N95 Respirators (Box/20),PPE,44
2,North Branch,PPE-004,Isolation Gowns Disposable,PPE,118
2,North Branch,PPE-005,Face Shields Disposable,PPE,44
2,North Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,66
2,North Branch,INJ-002,IV Catheters 18G,Injection & Infusion,52
2,North Branch,INJ-003,IV Tubing Sets,Injection & Infusion,101
2,North Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,83
2,North Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,94
2,North Branch,WND-002,Bandage Rolls 4 inch,Wound Care,61
2,North Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,52
2,North Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,63
2,North Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,39
2,North Branch,GEN-002,Urine Collection Cups,General Supplies,106
2,North Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,28
2,North Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,48
2,North Branch,GEN-005,Disposable Bed Sheets,General Supplies,69
2,North Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,31
2,North Branch,GEN-007,Oxygen Masks Adult,General Supplies,32
2,South Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,65
2,South Branch,PPE-002,Surgical Face Masks (Box/50),PPE,63
2,South Branch,PPE-003,N95 Respirators (Box/20),PPE,37
2,South Branch,PPE-004,Isolation Gowns Disposable,PPE,120
2,South Branch,PPE-005,Face Shields Disposable,PPE,46
2,South Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,53
2,South Branch,INJ-002,IV Catheters 18G,Injection & Infusion,38
2,South Branch,INJ-003,IV Tubing Sets,Injection & Infusion,88
2,South Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,53
2,South Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,66
2,South Branch,WND-002,Bandage Rolls 4 inch,Wound Care,54
2,South Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,34
2,South Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,56
2,South Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,35
2,South Branch,GEN-002,Urine Collection Cups,General Supplies,84
2,South Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,27
2,South Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,44
2,South Branch,GEN-005,Disposable Bed Sheets,General Supplies,52
2,South Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,37
2,South Branch,GEN-007,Oxygen Masks Adult,General Supplies,32
2,East Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,71
2,East Branch,PPE-002,Surgical Face Masks (Box/50),PPE,55
2,East Branch,PPE-003,N95 Respirators (Box/20),PPE,29
2,East Branch,PPE-004,Isolation Gowns Disposable,PPE,81
2,East Branch,PPE-005,Face Shields Disposable,PPE,28
2,East Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,46
2,East Branch,INJ-002,IV Catheters 18G,Injection & Infusion,36
2,East Branch,INJ-003,IV Tubing Sets,Injection & Infusion,73
2,East Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,38
2,East Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,64
2,East Branch,WND-002,Bandage Rolls 4 inch,Wound Care,46
2,East Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,28
2,East Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,32
2,East Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,23
2,East Branch,GEN-002,Urine Collection Cups,General Supplies,75
2,East Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,17
2,East Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,32
2,East Branch,GEN-005,Disposable Bed Sheets,General Supplies,51
2,East Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,24
2,East Branch,GEN-007,Oxygen Masks Adult,General Supplies,30
2,West Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,132
2,West Branch,PPE-002,Surgical Face Masks (Box/50),PPE,75
2,West Branch,PPE-003,N95 Respirators (Box/20),PPE,55
2,West Branch,PPE-004,Isolation Gowns Disposable,PPE,154
2,West Branch,PPE-005,Face Shields Disposable,PPE,51
2,West Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,68
2,West Branch,INJ-002,IV Catheters 18G,Injection & Infusion,58
2,West Branch,INJ-003,IV Tubing Sets,Injection & Infusion,112
2,West Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,68
2,West Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,102
2,West Branch,WND-002,Bandage Rolls 4 inch,Wound Care,97
2,West Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,50
2,West Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,57
2,West Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,44
2,West Branch,GEN-002,Urine Collection Cups,General Supplies,133
2,West Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,30
2,West Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,59
2,West Branch,GEN-005,Disposable Bed Sheets,General Supplies,92
2,West Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,40
2,West Branch,GEN-007,Oxygen Masks Adult,General Supplies,48
3,North Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,90
3,North Branch,PPE-002,Surgical Face Masks (Box/50),PPE,75
3,North Branch,PPE-003,N95 Respirators (Box/20),PPE,50
3,North Branch,PPE-004,Isolation Gowns Disposable,PPE,146
3,North Branch,PPE-005,Face Shields Disposable,PPE,40
3,North Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,81
3,North Branch,INJ-002,IV Catheters 18G,Injection & Infusion,44
3,North Branch,INJ-003,IV Tubing Sets,Injection & Infusion,83
3,North Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,58
3,North Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,99
3,North Branch,WND-002,Bandage Rolls 4 inch,Wound Care,77
3,North Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,38
3,North Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,57
3,North Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,34
3,North Branch,GEN-002,Urine Collection Cups,General Supplies,101
3,North Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,25
3,North Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,51
3,North Branch,GEN-005,Disposable Bed Sheets,General Supplies,68
3,North Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,45
3,North Branch,GEN-007,Oxygen Masks Adult,General Supplies,32
3,South Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,74
3,South Branch,PPE-002,Surgical Face Masks (Box/50),PPE,50
3,South Branch,PPE-003,N95 Respirators (Box/20),PPE,46
3,South Branch,PPE-004,Isolation Gowns Disposable,PPE,138
3,South Branch,PPE-005,Face Shields Disposable,PPE,36
3,South Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,63
3,South Branch,INJ-002,IV Catheters 18G,Injection & Infusion,45
3,South Branch,INJ-003,IV Tubing Sets,Injection & Infusion,81
3,South Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,60
3,South Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,71
3,South Branch,WND-002,Bandage Rolls 4 inch,Wound Care,50
3,South Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,46
3,South Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,55
3,South Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,33
3,South Branch,GEN-002,Urine Collection Cups,General Supplies,74
3,South Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,22
3,South Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,43
3,South Branch,GEN-005,Disposable Bed Sheets,General Supplies,69
3,South Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,36
3,South Branch,GEN-007,Oxygen Masks Adult,General Supplies,35
3,East Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,67
3,East Branch,PPE-002,Surgical Face Masks (Box/50),PPE,40
3,East Branch,PPE-003,N95 Respirators (Box/20),PPE,27
3,East Branch,PPE-004,Isolation Gowns Disposable,PPE,111
3,East Branch,PPE-005,Face Shields Disposable,PPE,33
3,East Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,38
3,East Branch,INJ-002,IV Catheters 18G,Injection & Infusion,26
3,East Branch,INJ-003,IV Tubing Sets,Injection & Infusion,68
3,East Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,38
3,East Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,55
3,East Branch,WND-002,Bandage Rolls 4 inch,Wound Care,48
3,East Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,34
3,East Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,40
3,East Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,22
3,East Branch,GEN-002,Urine Collection Cups,General Supplies,69
3,East Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,17
3,East Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,29
3,East Branch,GEN-005,Disposable Bed Sheets,General Supplies,52
3,East Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,27
3,East Branch,GEN-007,Oxygen Masks Adult,General Supplies,29
3,West Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,119
3,West Branch,PPE-002,Surgical Face Masks (Box/50),PPE,86
3,West Branch,PPE-003,N95 Respirators (Box/20),PPE,46
3,West Branch,PPE-004,Isolation Gowns Disposable,PPE,159
3,West Branch,PPE-005,Face Shields Disposable,PPE,50
3,West Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,75
3,West Branch,INJ-002,IV Catheters 18G,Injection & Infusion,66
3,West Branch,INJ-003,IV Tubing Sets,Injection & Infusion,107
3,West Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,97
3,West Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,117
3,West Branch,WND-002,Bandage Rolls 4 inch,Wound Care,93
3,West Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,56
3,West Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,69
3,West Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,44
3,West Branch,GEN-002,Urine Collection Cups,General Supplies,98
3,West Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,36
3,West Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,51
3,West Branch,GEN-005,Disposable Bed Sheets,General Supplies,68
3,West Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,47
3,West Branch,GEN-007,Oxygen Masks Adult,General Supplies,39
4,North Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,112
4,North Branch,PPE-002,Surgical Face Masks (Box/50),PPE,85
4,North Branch,PPE-003,N95 Respirators (Box/20),PPE,55
4,North Branch,PPE-004,Isolation Gowns Disposable,PPE,136
4,North Branch,PPE-005,Face Shields Disposable,PPE,38
4,North Branch,INJ-001,Syringes 5ml with Needle,Injection & Infusion,84
4,North Branch,INJ-002,IV Catheters 18G,Injection & Infusion,46
4,North Branch,INJ-003,IV Tubing Sets,Injection & Infusion,113
4,North Branch,INJ-004,Infusion Sets with Filter,Injection & Infusion,85
4,North Branch,WND-001,Gauze Swabs Sterile 4x4 (Pack/10),Wound Care,109
4,North Branch,WND-002,Bandage Rolls 4 inch,Wound Care,66
4,North Branch,WND-003,Surgical Adhesive Tape 1 inch,Wound Care,45
4,North Branch,WND-004,Antiseptic Wipes (Pack/100),Wound Care,65
4,North Branch,GEN-001,Tongue Depressors (Pack/100),General Supplies,35
4,North Branch,GEN-002,Urine Collection Cups,General Supplies,83
4,North Branch,GEN-003,Sharps Containers 1 Gallon,General Supplies,29
4,North Branch,GEN-004,Hand Sanitizer 500ml,General Supplies,56
4,North Branch,GEN-005,Disposable Bed Sheets,General Supplies,77
4,North Branch,GEN-006,Pulse Oximeter Probes Disposable,General Supplies,39
4,North Branch,GEN-007,Oxygen Masks Adult,General Supplies,32
4,South Branch,PPE-001,Nitrile Examination Gloves (Box/100),PPE,83
4,South Branch,PPE-002,Surgical Face Masks (Box/50),PPE,71
4,South Branch,PPE-003,N95 Respirators (Box/20),PPE,34
